district_id,year,week_of_year,week_start,mean_temp,mean_humidity,total_rainfall,source
45,2023,49,2023-12-04,20.82,52.3,3.7,synthetic
45,2023,50,2023-12-11,19.51,56.9,0.0,synthetic
45,2023,51,2023-12-18,21.3,57.8,1.6,synthetic
45,2023,52,2023-12-25,20.83,53.9,5.9,synthetic
46,2000,1,2000-01-03,20.8,63.3,0.0,synthetic
46,2000,2,2000-01-10,21.49,65.5,4.8,synthetic
46,2000,3,2000-01-17,21.5,69.9,0.0,synthetic
46,2000,4,2000-01-24,23.23,66.2,0.0,synthetic
46,2000,5,2000-01-31,23.98,70.3,25.5,synthetic
46,2000,6,2000-02-07,22.86,64.6,9.8,synthetic
46,2000,7,2000-02-14,24.69,71.2,0.0,synthetic
46,2000,8,2000-02-21,24.68,72.2,10.7,synthetic
46,2000,9,2000-02-28,25.08,70.0,0.0,synthetic
46,2000,10,2000-03-06,24.65,75.4,11.6,synthetic
46,2000,11,2000-03-13,26.48,82.4,15.5,synthetic
46,2000,12,2000-03-20,28.03,84.4,0.0,synthetic
46,2000,13,2000-03-27,27.54,82.0,17.9,synthetic
46,2000,14,2000-04-03,28.08,87.4,8.4,synthetic
46,2000,15,2000-04-10,28.32,83.1,0.0,synthetic
46,2000,16,2000-04-17,30.0,84.4,0.0,synthetic
46,2000,17,2000-04-24,28.98,87.2,17.6,synthetic
46,2000,18,2000-05-01,32.16,84.5,22.2,synthetic
46,2000,19,2000-05-08,29.68,87.3,33.6,synthetic
46,2000,20,2000-05-15,31.11,91.0,40.1,synthetic
46,2000,21,2000-05-22,30.89,83.3,79.4,synthetic
46,2000,22,2000-05-29,31.87,86.8,50.9,synthetic
46,2000,23,2000-06-05,30.93,88.5,68.4,synthetic
46,2000,24,2000-06-12,30.1,84.1,84.2,synthetic
46,2000,25,2000-06-19,32.15,81.8,88.6,synthetic
46,2000,26,2000-06-26,31.84,86.5,98.6,synthetic
46,2000,27,2000-07-03,31.93,88.8,98.7,synthetic
46,2000,28,2000-07-10,30.95,80.2,122.1,synthetic
46,2000,29,2000-07-17,31.03,83.1,135.0,synthetic
46,2000,30,2000-07-24,30.14,81.6,115.0,synthetic
46,2000,31,2000-07-31,30.37,72.9,112.4,synthetic
46,2000,32,2000-08-07,29.28,78.2,117.1,synthetic
46,2000,33,2000-08-14,28.06,76.9,100.9,synthetic
46,2000,34,2000-08-21,28.45,77.3,96.1,synthetic
46,2000,35,2000-08-28,27.62,73.9,114.7,synthetic
46,2000,36,2000-09-04,26.35,70.0,118.8,synthetic
46,2000,37,2000-09-11,26.3,67.8,82.4,synthetic
46,2000,38,2000-09-18,24.83,69.7,87.9,synthetic
46,2000,39,2000-09-25,24.96,69.6,74.8,synthetic
46,2000,40,2000-10-02,25.25,59.3,70.7,synthetic
46,2000,41,2000-10-09,22.54,60.9,54.0,synthetic
46,2000,42,2000-10-16,21.12,63.4,45.7,synthetic
46,2000,43,2000-10-23,23.27,61.5,36.8,synthetic
46,2000,44,2000-10-30,21.65,56.7,4.0,synthetic
46,2000,45,2000-11-06,21.06,60.4,3.2,synthetic
46,2000,46,2000-11-13,23.08,57.6,0.0,synthetic
46,2000,47,2000-11-20,21.02,55.8,13.4,synthetic
46,2000,48,2000-11-27,19.04,59.9,0.6,synthetic
46,2000,49,2000-12-04,20.53,58.9,0.0,synthetic
46,2000,50,2000-12-11,21.59,67.4,7.3,synthetic
46,2000,51,2000-12-18,21.24,59.2,11.0,synthetic
46,2000,52,2000-12-25,21.29,57.3,0.0,synthetic
46,2001,1,2001-01-01,22.0,62.1,2.0,synthetic
46,2001,2,2001-01-08,21.52,58.2,1.7,synthetic
46,2001,3,2001-01-15,20.47,65.0,0.0,synthetic
46,2001,4,2001-01-22,22.57,66.8,9.7,synthetic
46,2001,5,2001-01-29,21.14,66.4,0.0,synthetic
46,2001,6,2001-02-05,22.9,70.6,0.0,synthetic
46,2001,7,2001-02-12,24.48,73.7,0.0,synthetic
46,2001,8,2001-02-19,24.93,74.6,7.7,synthetic
46,2001,9,2001-02-26,25.38,77.0,0.0,synthetic
46,2001,10,2001-03-05,25.46,76.5,8.5,synthetic
46,2001,11,2001-03-12,26.16,75.8,0.0,synthetic
46,2001,12,2001-03-19,27.86,80.3,4.1,synthetic
46,2001,13,2001-03-26,27.48,84.9,0.0,synthetic
46,2001,14,2001-04-02,27.83,84.9,1.0,synthetic
46,2001,15,2001-04-09,26.66,80.2,5.5,synthetic
46,2001,16,2001-04-16,28.57,87.2,3.0,synthetic
46,2001,17,2001-04-23,29.72,85.3,28.0,synthetic
46,2001,18,2001-04-30,29.47,80.7,38.8,synthetic
46,2001,19,2001-05-07,31.22,86.0,29.8,synthetic
46,2001,20,2001-05-14,31.19,86.7,33.1,synthetic
46,2001,21,2001-05-21,32.09,82.9,50.1,synthetic
46,2001,22,2001-05-28,32.0,90.0,58.8,synthetic
46,2001,23,2001-06-04,32.93,85.6,73.8,synthetic
46,2001,24,2001-06-11,33.89,86.8,99.2,synthetic
46,2001,25,2001-06-18,31.31,83.3,93.1,synthetic
46,2001,26,2001-06-25,31.64,84.6,100.7,synthetic
46,2001,27,2001-07-02,31.96,80.8,109.9,synthetic
46,2001,28,2001-07-09,30.82,82.5,103.0,synthetic
46,2001,29,2001-07-16,30.73,81.5,119.9,synthetic
46,2001,30,2001-07-23,29.29,76.2,131.6,synthetic
46,2001,31,2001-07-30,30.99,77.0,98.6,synthetic
46,2001,32,2001-08-06,29.41,74.9,121.9,synthetic
46,2001,33,2001-08-13,30.02,73.1,100.3,synthetic
46,2001,34,2001-08-20,27.97,71.3,110.1,synthetic
46,2001,35,2001-08-27,27.48,73.8,120.4,synthetic
46,2001,36,2001-09-03,28.36,67.5,104.2,synthetic
46,2001,37,2001-09-10,25.34,71.1,103.9,synthetic
46,2001,38,2001-09-17,24.83,69.7,87.4,synthetic
46,2001,39,2001-09-24,25.51,62.7,65.7,synthetic
46,2001,40,2001-10-01,24.33,61.2,60.8,synthetic
46,2001,41,2001-10-08,23.95,62.8,47.3,synthetic
46,2001,42,2001-10-15,23.64,65.3,53.2,synthetic
46,2001,43,2001-10-22,22.1,57.7,38.3,synthetic
46,2001,44,2001-10-29,21.73,58.7,18.7,synthetic
46,2001,45,2001-11-05,20.14,63.2,9.5,synthetic
46,2001,46,2001-11-12,20.88,62.3,26.6,synthetic
46,2001,47,2001-11-19,20.72,55.9,2.0,synthetic
46,2001,48,2001-11-26,20.97,62.4,0.0,synthetic
46,2001,49,2001-12-03,20.0,60.1,11.0,synthetic
46,2001,50,2001-12-10,21.32,59.4,0.0,synthetic
46,2001,51,2001-12-17,21.04,61.9,7.1,synthetic
46,2001,52,2001-12-24,22.06,63.3,2.5,synthetic
46,2002,1,2001-12-31,21.36,66.3,0.0,synthetic
46,2002,2,2002-01-07,20.68,66.0,3.2,synthetic
46,2002,3,2002-01-14,21.27,62.0,6.1,synthetic
46,2002,4,2002-01-21,21.36,67.2,0.0,synthetic
46,2002,5,2002-01-28,22.35,72.2,1.5,synthetic
46,2002,6,2002-02-04,22.81,63.7,0.0,synthetic
46,2002,7,2002-02-11,24.61,74.5,0.0,synthetic
46,2002,8,2002-02-18,23.06,65.4,0.0,synthetic
46,2002,9,2002-02-25,25.21,76.6,12.2,synthetic
46,2002,10,2002-03-04,25.48,77.9,0.0,synthetic
46,2002,11,2002-03-11,24.77,78.3,3.2,synthetic
46,2002,12,2002-03-18,26.56,77.9,4.0,synthetic
46,2002,13,2002-03-25,27.66,85.8,0.0,synthetic
46,2002,14,2002-04-01,27.85,81.3,0.0,synthetic
46,2002,15,2002-04-08,28.54,83.8,0.0,synthetic
46,2002,16,2002-04-15,30.79,87.2,3.0,synthetic
46,2002,17,2002-04-22,29.05,85.3,1.9,synthetic
46,2002,18,2002-04-29,28.76,81.0,26.0,synthetic
46,2002,19,2002-05-06,31.23,85.0,23.9,synthetic
46,2002,20,2002-05-13,31.12,89.3,63.6,synthetic
46,2002,21,2002-05-20,31.18,86.8,63.4,synthetic
46,2002,22,2002-05-27,32.84,80.9,57.6,synthetic
46,2002,23,2002-06-03,31.23,84.8,80.0,synthetic
46,2002,24,2002-06-10,31.86,90.9,84.7,synthetic
46,2002,25,2002-06-17,32.23,88.5,78.7,synthetic
46,2002,26,2002-06-24,32.87,85.7,105.0,synthetic
46,2002,27,2002-07-01,31.43,88.4,105.4,synthetic
46,2002,28,2002-07-08,31.15,80.1,110.5,synthetic
46,2002,29,2002-07-15,31.09,80.6,122.8,synthetic
46,2002,30,2002-07-22,29.15,82.4,107.6,synthetic
46,2002,31,2002-07-29,28.75,85.0,106.6,synthetic
46,2002,32,2002-08-05,29.31,81.5,116.7,synthetic
46,2002,33,2002-08-12,29.17,72.6,105.1,synthetic
46,2002,34,2002-08-19,26.64,74.9,103.1,synthetic
46,2002,35,2002-08-26,26.12,69.7,99.0,synthetic
46,2002,36,2002-09-02,27.86,75.0,102.0,synthetic
46,2002,37,2002-09-09,25.5,67.7,80.4,synthetic
46,2002,38,2002-09-16,25.29,68.6,84.3,synthetic
46,2002,39,2002-09-23,24.51,65.8,73.5,synthetic
46,2002,40,2002-09-30,26.01,65.8,85.4,synthetic
46,2002,41,2002-10-07,21.93,66.3,71.1,synthetic
46,2002,42,2002-10-14,22.22,65.9,43.8,synthetic
46,2002,43,2002-10-21,22.94,60.5,30.5,synthetic
46,2002,44,2002-10-28,21.83,66.9,25.5,synthetic
46,2002,45,2002-11-04,21.65,57.7,21.4,synthetic
46,2002,46,2002-11-11,21.96,57.7,0.0,synthetic
46,2002,47,2002-11-18,21.9,69.7,2.3,synthetic
46,2002,48,2002-11-25,19.61,53.0,3.0,synthetic
46,2002,49,2002-12-02,20.31,60.5,0.3,synthetic
46,2002,50,2002-12-09,20.11,60.9,0.0,synthetic
46,2002,51,2002-12-16,22.07,60.0,11.4,synthetic
46,2002,52,2002-12-23,21.21,65.2,10.4,synthetic
46,2003,1,2002-12-30,23.45,61.8,0.0,synthetic
46,2003,2,2003-01-06,20.68,67.6,0.0,synthetic
46,2003,3,2003-01-13,22.24,60.8,4.8,synthetic
46,2003,4,2003-01-20,23.6,68.3,0.0,synthetic
46,2003,5,2003-01-27,22.31,69.6,0.0,synthetic
46,2003,6,2003-02-03,21.51,66.3,0.0,synthetic
46,2003,7,2003-02-10,23.19,63.2,0.0,synthetic
46,2003,8,2003-02-17,25.67,69.0,0.0,synthetic
46,2003,9,2003-02-24,25.52,75.3,6.9,synthetic
46,2003,10,2003-03-03,27.01,74.5,0.0,synthetic
46,2003,11,2003-03-10,26.86,75.0,13.1,synthetic
46,2003,12,2003-03-17,25.38,79.6,0.0,synthetic
46,2003,13,2003-03-24,26.39,77.6,0.0,synthetic
46,2003,14,2003-03-31,28.67,84.6,4.4,synthetic
46,2003,15,2003-04-07,28.5,82.5,0.0,synthetic
46,2003,16,2003-04-14,29.17,84.8,1.1,synthetic
46,2003,17,2003-04-21,30.03,82.2,11.7,synthetic
46,2003,18,2003-04-28,30.41,92.2,25.5,synthetic
46,2003,19,2003-05-05,31.89,89.4,24.2,synthetic
46,2003,20,2003-05-12,31.39,90.3,40.3,synthetic
46,2003,21,2003-05-19,31.36,89.6,63.6,synthetic
46,2003,22,2003-05-26,30.5,85.8,73.1,synthetic
46,2003,23,2003-06-02,31.61,90.9,80.0,synthetic
46,2003,24,2003-06-09,31.68,88.7,89.0,synthetic
46,2003,25,2003-06-16,32.57,89.6,90.8,synthetic
46,2003,26,2003-06-23,32.25,91.3,102.7,synthetic
46,2003,27,2003-06-30,31.07,83.5,109.2,synthetic
46,2003,28,2003-07-07,31.96,79.7,125.9,synthetic
46,2003,29,2003-07-14,31.1,84.4,116.3,synthetic
46,2003,30,2003-07-21,30.2,85.6,114.3,synthetic
46,2003,31,2003-07-28,29.82,78.9,123.9,synthetic
46,2003,32,2003-08-04,29.31,77.2,109.4,synthetic
46,2003,33,2003-08-11,27.96,72.5,113.7,synthetic
46,2003,34,2003-08-18,27.68,73.4,113.0,synthetic
46,2003,35,2003-08-25,27.68,68.4,94.5,synthetic
46,2003,36,2003-09-01,25.62,71.4,80.1,synthetic
46,2003,37,2003-09-08,26.46,66.9,92.2,synthetic
46,2003,38,2003-09-15,25.2,66.5,113.7,synthetic
46,2003,39,2003-09-22,23.96,67.0,78.5,synthetic
46,2003,40,2003-09-29,24.28,63.5,64.2,synthetic
46,2003,41,2003-10-06,23.73,62.5,70.5,synthetic
46,2003,42,2003-10-13,24.99,58.0,66.7,synthetic
46,2003,43,2003-10-20,21.8,58.5,35.4,synthetic
46,2003,44,2003-10-27,23.39,60.3,13.1,synthetic
46,2003,45,2003-11-03,21.35,57.5,13.0,synthetic
46,2003,46,2003-11-10,21.56,62.1,0.0,synthetic
46,2003,47,2003-11-17,20.79,61.6,0.4,synthetic
46,2003,48,2003-11-24,22.08,64.9,0.0,synthetic
46,2003,49,2003-12-01,20.68,61.0,0.0,synthetic
46,2003,50,2003-12-08,20.48,57.6,8.1,synthetic
46,2003,51,2003-12-15,21.35,64.1,0.0,synthetic
46,2003,52,2003-12-22,21.15,63.8,0.0,synthetic
46,2004,1,2003-12-29,20.84,60.5,2.0,synthetic
46,2004,2,2004-01-05,21.46,61.9,0.4,synthetic
46,2004,3,2004-01-12,22.21,66.8,11.6,synthetic
46,2004,4,2004-01-19,22.69,64.3,0.4,synthetic
46,2004,5,2004-01-26,23.39,64.4,0.0,synthetic
46,2004,6,2004-02-02,23.95,67.3,0.0,synthetic
46,2004,7,2004-02-09,23.03,71.2,0.0,synthetic
46,2004,8,2004-02-16,25.11,67.5,0.0,synthetic
46,2004,9,2004-02-23,23.94,76.8,0.0,synthetic
46,2004,10,2004-03-01,25.18,81.0,0.6,synthetic
46,2004,11,2004-03-08,26.39,80.9,0.2,synthetic
46,2004,12,2004-03-15,27.05,84.3,6.0,synthetic
46,2004,13,2004-03-22,27.76,79.9,0.0,synthetic
46,2004,14,2004-03-29,28.57,88.4,0.5,synthetic
46,2004,15,2004-04-05,29.34,86.9,0.0,synthetic
46,2004,16,2004-04-12,30.26,81.5,9.5,synthetic
46,2004,17,2004-04-19,29.03,85.6,7.3,synthetic
46,2004,18,2004-04-26,30.91,89.3,21.9,synthetic
46,2004,19,2004-05-03,30.2,86.2,29.7,synthetic
46,2004,20,2004-05-10,30.81,86.0,47.8,synthetic
46,2004,21,2004-05-17,32.68,84.8,56.0,synthetic
46,2004,22,2004-05-24,31.48,88.7,53.0,synthetic
46,2004,23,2004-05-31,30.89,85.7,77.4,synthetic
46,2004,24,2004-06-07,31.71,90.2,66.2,synthetic
46,2004,25,2004-06-14,32.34,85.7,97.4,synthetic
46,2004,26,2004-06-21,32.3,90.2,86.6,synthetic
46,2004,27,2004-06-28,31.9,82.3,116.6,synthetic
46,2004,28,2004-07-05,32.69,78.1,104.3,synthetic
46,2004,29,2004-07-12,29.35,77.4,102.1,synthetic
46,2004,30,2004-07-19,31.74,81.4,106.4,synthetic
46,2004,31,2004-07-26,29.36,78.4,107.0,synthetic
46,2004,32,2004-08-02,29.16,77.1,100.0,synthetic
46,2004,33,2004-08-09,28.52,75.2,123.1,synthetic
46,2004,34,2004-08-16,26.71,75.8,112.6,synthetic
46,2004,35,2004-08-23,26.91,71.2,86.0,synthetic
46,2004,36,2004-08-30,25.82,65.9,101.3,synthetic
46,2004,37,2004-09-06,27.36,70.6,99.5,synthetic
46,2004,38,2004-09-13,26.18,72.5,80.8,synthetic
46,2004,39,2004-09-20,26.15,68.0,72.6,synthetic
46,2004,40,2004-09-27,23.48,61.2,62.7,synthetic
46,2004,41,2004-10-04,21.63,66.3,35.1,synthetic
46,2004,42,2004-10-11,24.02,58.3,48.7,synthetic
46,2004,43,2004-10-18,22.81,66.4,36.8,synthetic
46,2004,44,2004-10-25,20.91,69.0,29.3,synthetic
46,2004,45,2004-11-01,21.14,63.8,0.0,synthetic
46,2004,46,2004-11-08,22.57,61.8,0.0,synthetic
46,2004,47,2004-11-15,21.14,60.5,10.3,synthetic
46,2004,48,2004-11-22,20.13,59.0,3.9,synthetic
46,2004,49,2004-11-29,20.44,60.8,0.0,synthetic
46,2004,50,2004-12-06,21.9,59.4,11.5,synthetic
46,2004,51,2004-12-13,20.64,60.2,7.4,synthetic
46,2004,52,2004-12-20,21.56,66.6,2.2,synthetic
46,2004,53,2004-12-27,22.07,65.6,2.0,synthetic
46,2005,1,2005-01-03,21.28,59.2,5.4,synthetic
46,2005,2,2005-01-10,22.19,66.0,0.0,synthetic
46,2005,3,2005-01-17,21.94,65.7,1.2,synthetic
46,2005,4,2005-01-24,22.66,68.1,0.0,synthetic
46,2005,5,2005-01-31,22.32,68.6,0.0,synthetic
46,2005,6,2005-02-07,23.2,73.9,0.8,synthetic
46,2005,7,2005-02-14,24.43,71.6,2.8,synthetic
46,2005,8,2005-02-21,24.46,77.3,0.0,synthetic
46,2005,9,2005-02-28,25.31,75.7,0.0,synthetic
46,2005,10,2005-03-07,24.23,77.8,0.5,synthetic
46,2005,11,2005-03-14,25.35,76.1,1.4,synthetic
46,2005,12,2005-03-21,27.57,86.6,0.0,synthetic
46,2005,13,2005-03-28,27.21,80.8,0.0,synthetic
46,2005,14,2005-04-04,26.99,83.1,4.3,synthetic
46,2005,15,2005-04-11,30.0,84.1,1.1,synthetic
46,2005,16,2005-04-18,29.48,83.8,15.1,synthetic
46,2005,17,2005-04-25,30.08,87.4,9.8,synthetic
46,2005,18,2005-05-02,30.6,89.8,28.9,synthetic
46,2005,19,2005-05-09,31.5,87.0,30.3,synthetic
46,2005,20,2005-05-16,31.45,84.7,29.8,synthetic
46,2005,21,2005-05-23,30.51,88.0,55.2,synthetic
46,2005,22,2005-05-30,31.0,89.3,65.1,synthetic
46,2005,23,2005-06-06,30.69,89.3,83.3,synthetic
46,2005,24,2005-06-13,32.44,89.9,72.3,synthetic
46,2005,25,2005-06-20,32.05,84.8,90.1,synthetic
46,2005,26,2005-06-27,32.36,88.5,98.6,synthetic
46,2005,27,2005-07-04,32.35,86.9,110.9,synthetic
46,2005,28,2005-07-11,31.53,81.8,102.8,synthetic
46,2005,29,2005-07-18,31.68,84.6,115.8,synthetic
46,2005,30,2005-07-25,28.72,82.6,114.7,synthetic
46,2005,31,2005-08-01,29.41,86.2,106.1,synthetic
46,2005,32,2005-08-08,30.07,80.5,109.6,synthetic
46,2005,33,2005-08-15,28.16,73.9,110.9,synthetic
46,2005,34,2005-08-22,27.63,76.7,124.2,synthetic
46,2005,35,2005-08-29,28.13,73.0,109.7,synthetic
46,2005,36,2005-09-05,25.94,66.3,128.7,synthetic
46,2005,37,2005-09-12,25.87,69.8,75.6,synthetic
46,2005,38,2005-09-19,25.26,67.3,94.5,synthetic
46,2005,39,2005-09-26,23.92,61.1,64.6,synthetic
46,2005,40,2005-10-03,23.68,65.4,59.7,synthetic
46,2005,41,2005-10-10,22.76,61.0,49.9,synthetic
46,2005,42,2005-10-17,21.96,63.6,44.2,synthetic
46,2005,43,2005-10-24,21.27,59.9,31.5,synthetic
46,2005,44,2005-10-31,21.9,62.9,46.1,synthetic
46,2005,45,2005-11-07,22.17,59.1,12.3,synthetic
46,2005,46,2005-11-14,21.51,55.5,0.0,synthetic
46,2005,47,2005-11-21,19.74,57.6,10.2,synthetic
46,2005,48,2005-11-28,21.36,58.1,6.4,synthetic
46,2005,49,2005-12-05,20.0,59.9,0.0,synthetic
46,2005,50,2005-12-12,20.74,59.6,0.0,synthetic
46,2005,51,2005-12-19,21.36,59.7,0.0,synthetic
46,2005,52,2005-12-26,21.97,64.8,0.0,synthetic
46,2006,1,2006-01-02,21.94,62.3,21.5,synthetic
46,2006,2,2006-01-09,23.27,66.6,17.3,synthetic
46,2006,3,2006-01-16,21.78,67.5,0.0,synthetic
46,2006,4,2006-01-23,22.6,64.7,14.2,synthetic
46,2006,5,2006-01-30,22.05,66.5,0.0,synthetic
46,2006,6,2006-02-06,23.57,69.8,0.0,synthetic
46,2006,7,2006-02-13,23.21,74.1,7.3,synthetic
46,2006,8,2006-02-20,24.64,73.9,0.0,synthetic
46,2006,9,2006-02-27,26.25,76.8,0.0,synthetic
46,2006,10,2006-03-06,26.3,82.0,0.0,synthetic
46,2006,11,2006-03-13,26.07,80.4,22.0,synthetic
46,2006,12,2006-03-20,28.68,77.0,0.0,synthetic
46,2006,13,2006-03-27,27.18,82.8,2.1,synthetic
46,2006,14,2006-04-03,28.34,85.4,0.0,synthetic
46,2006,15,2006-04-10,30.02,82.2,0.0,synthetic
46,2006,16,2006-04-17,29.72,89.8,0.0,synthetic
46,2006,17,2006-04-24,29.71,85.8,19.6,synthetic
46,2006,18,2006-05-01,30.82,86.5,12.2,synthetic
46,2006,19,2006-05-08,30.2,87.3,33.5,synthetic
46,2006,20,2006-05-15,29.41,84.7,47.1,synthetic
46,2006,21,2006-05-22,30.55,81.4,66.4,synthetic
46,2006,22,2006-05-29,32.37,89.2,59.6,synthetic
46,2006,23,2006-06-05,30.86,89.3,69.4,synthetic
46,2006,24,2006-06-12,32.71,81.4,83.4,synthetic
46,2006,25,2006-06-19,30.07,87.6,81.7,synthetic
46,2006,26,2006-06-26,31.04,84.7,120.2,synthetic
46,2006,27,2006-07-03,31.84,86.3,113.2,synthetic
46,2006,28,2006-07-10,30.51,89.8,103.8,synthetic
46,2006,29,2006-07-17,29.85,80.5,118.9,synthetic
46,2006,30,2006-07-24,29.61,82.7,113.3,synthetic
46,2006,31,2006-07-31,28.44,79.8,106.2,synthetic
46,2006,32,2006-08-07,29.5,82.3,114.7,synthetic
46,2006,33,2006-08-14,28.12,76.9,111.2,synthetic
46,2006,34,2006-08-21,28.24,73.9,111.3,synthetic
46,2006,35,2006-08-28,27.2,64.8,96.4,synthetic
46,2006,36,2006-09-04,26.04,74.7,98.0,synthetic
46,2006,37,2006-09-11,25.09,71.0,88.0,synthetic
46,2006,38,2006-09-18,25.24,67.8,74.8,synthetic
46,2006,39,2006-09-25,25.5,63.9,79.6,synthetic
46,2006,40,2006-10-02,23.51,65.6,50.0,synthetic
46,2006,41,2006-10-09,22.86,62.4,46.2,synthetic
46,2006,42,2006-10-16,24.01,62.3,34.4,synthetic
46,2006,43,2006-10-23,23.15,60.9,26.3,synthetic
46,2006,44,2006-10-30,22.33,62.7,43.6,synthetic
46,2006,45,2006-11-06,21.5,61.5,27.8,synthetic
46,2006,46,2006-11-13,21.93,59.6,0.0,synthetic
46,2006,47,2006-11-20,21.55,59.6,0.0,synthetic
46,2006,48,2006-11-27,22.17,60.7,0.0,synthetic
46,2006,49,2006-12-04,20.35,64.8,2.3,synthetic
46,2006,50,2006-12-11,20.68,64.2,0.0,synthetic
46,2006,51,2006-12-18,20.96,63.6,0.0,synthetic
46,2006,52,2006-12-25,21.59,58.6,0.0,synthetic
46,2007,1,2007-01-01,20.72,63.4,14.9,synthetic
46,2007,2,2007-01-08,20.99,69.5,0.0,synthetic
46,2007,3,2007-01-15,20.86,62.7,6.5,synthetic
46,2007,4,2007-01-22,21.52,66.0,0.0,synthetic
46,2007,5,2007-01-29,22.69,68.8,5.1,synthetic
46,2007,6,2007-02-05,22.28,74.7,2.6,synthetic
46,2007,7,2007-02-12,23.73,72.1,22.1,synthetic
46,2007,8,2007-02-19,24.6,73.3,12.8,synthetic
46,2007,9,2007-02-26,25.21,80.8,10.9,synthetic
46,2007,10,2007-03-05,26.11,74.1,0.0,synthetic
46,2007,11,2007-03-12,27.01,77.7,10.0,synthetic
46,2007,12,2007-03-19,27.32,79.9,0.0,synthetic
46,2007,13,2007-03-26,28.15,84.9,0.0,synthetic
46,2007,14,2007-04-02,28.51,88.3,0.0,synthetic
46,2007,15,2007-04-09,29.14,83.1,0.2,synthetic
46,2007,16,2007-04-16,29.67,87.2,1.8,synthetic
46,2007,17,2007-04-23,29.99,88.7,20.5,synthetic
46,2007,18,2007-04-30,30.49,85.1,25.9,synthetic
46,2007,19,2007-05-07,32.97,83.1,29.0,synthetic
46,2007,20,2007-05-14,30.3,87.8,57.9,synthetic
46,2007,21,2007-05-21,31.49,84.3,58.5,synthetic
46,2007,22,2007-05-28,30.72,83.9,67.6,synthetic
46,2007,23,2007-06-04,31.66,87.0,82.4,synthetic
46,2007,24,2007-06-11,31.21,86.9,80.0,synthetic
46,2007,25,2007-06-18,31.7,88.8,69.8,synthetic
46,2007,26,2007-06-25,30.77,83.6,97.0,synthetic
46,2007,27,2007-07-02,31.63,84.1,98.7,synthetic
46,2007,28,2007-07-09,31.42,82.4,108.3,synthetic
46,2007,29,2007-07-16,31.41,81.7,115.5,synthetic
46,2007,30,2007-07-23,30.22,75.8,117.8,synthetic
46,2007,31,2007-07-30,29.1,83.0,103.5,synthetic
46,2007,32,2007-08-06,28.88,78.4,125.4,synthetic
46,2007,33,2007-08-13,27.97,73.1,124.1,synthetic
46,2007,34,2007-08-20,28.0,74.2,93.8,synthetic
46,2007,35,2007-08-27,25.97,71.0,122.9,synthetic
46,2007,36,2007-09-03,26.69,75.6,114.8,synthetic
46,2007,37,2007-09-10,26.2,68.1,80.4,synthetic
46,2007,38,2007-09-17,25.42,69.8,94.4,synthetic
46,2007,39,2007-09-24,23.21,66.6,63.0,synthetic
46,2007,40,2007-10-01,24.2,60.4,65.6,synthetic
46,2007,41,2007-10-08,24.13,65.4,65.3,synthetic
46,2007,42,2007-10-15,23.83,62.9,38.2,synthetic
46,2007,43,2007-10-22,22.66,58.7,43.5,synthetic
46,2007,44,2007-10-29,24.44,63.8,49.7,synthetic
46,2007,45,2007-11-05,21.64,59.8,12.1,synthetic
46,2007,46,2007-11-12,21.96,54.3,10.8,synthetic
46,2007,47,2007-11-19,21.73,60.3,0.0,synthetic
46,2007,48,2007-11-26,20.46,56.5,6.8,synthetic
46,2007,49,2007-12-03,20.31,57.3,0.0,synthetic
46,2007,50,2007-12-10,21.64,62.0,0.0,synthetic
46,2007,51,2007-12-17,19.3,61.1,0.6,synthetic
46,2007,52,2007-12-24,19.9,58.1,0.0,synthetic
46,2008,1,2007-12-31,21.5,59.4,0.0,synthetic
46,2008,2,2008-01-07,22.24,69.5,12.4,synthetic
46,2008,3,2008-01-14,22.29,66.8,0.0,synthetic
46,2008,4,2008-01-21,22.97,70.1,0.0,synthetic
46,2008,5,2008-01-28,22.65,66.2,4.7,synthetic
46,2008,6,2008-02-04,22.53,71.6,0.0,synthetic
46,2008,7,2008-02-11,23.01,70.9,4.8,synthetic
46,2008,8,2008-02-18,24.08,68.9,0.0,synthetic
46,2008,9,2008-02-25,25.67,76.2,0.0,synthetic
46,2008,10,2008-03-03,24.46,75.2,2.6,synthetic
46,2008,11,2008-03-10,26.11,80.6,10.9,synthetic
46,2008,12,2008-03-17,28.04,83.3,0.0,synthetic
46,2008,13,2008-03-24,27.53,88.0,0.0,synthetic
46,2008,14,2008-03-31,27.97,85.0,0.0,synthetic
46,2008,15,2008-04-07,29.75,87.3,0.0,synthetic
46,2008,16,2008-04-14,30.2,84.5,15.1,synthetic
46,2008,17,2008-04-21,29.67,88.1,5.1,synthetic
46,2008,18,2008-04-28,30.67,88.7,0.0,synthetic
46,2008,19,2008-05-05,32.22,89.2,31.6,synthetic
46,2008,20,2008-05-12,30.48,89.4,54.6,synthetic
46,2008,21,2008-05-19,31.33,91.6,77.5,synthetic
46,2008,22,2008-05-26,31.14,87.6,63.8,synthetic
46,2008,23,2008-06-02,31.88,87.7,79.8,synthetic
46,2008,24,2008-06-09,32.27,87.2,95.0,synthetic
46,2008,25,2008-06-16,30.72,85.8,90.4,synthetic
46,2008,26,2008-06-23,33.07,88.2,99.2,synthetic
46,2008,27,2008-06-30,30.15,86.4,84.0,synthetic
46,2008,28,2008-07-07,30.24,82.3,103.4,synthetic
46,2008,29,2008-07-14,30.56,76.4,116.4,synthetic
